Primary ID,Address,Common Nam,Latin Name,DBH,Longitude,Latitude
"193585",654 Anderson Street,Callery pear,Pyrus calleryana,"31",-80.795285893067998,35.248551385935002
"193568",640 Anderson Street,Callery pear,Pyrus calleryana,"25",-80.795424175849007,35.248706846371000
"193566",619 Anderson Street,Callery pear,Pyrus calleryana,"26",-80.795674720823001,35.248977067341997
"193545",338 Clover Hitch Drive,Callery pear,Pyrus calleryana,"9",-80.758835591338993,35.257997154911003
"193544",338 Clover Hitch Drive,Callery pear,Pyrus calleryana,"11",-80.758866585758994,35.258083484723997
"193499",4011 Atmore Street,Callery pear,Pyrus calleryana,"3",-80.788805671044202,35.248657168615026
"193457",6019 Double Rein Road,Callery pear,Pyrus calleryana,"14",-80.761697081467005,35.258196475753998
"193456",6019 Double Rein Road,Callery pear,Pyrus calleryana,"15",-80.761762050548001,35.258190817761999
"193450",4138 Atmore Street,Callery pear,Pyrus calleryana,"5",-80.786362588426087,35.247933641815770
"193449",4138 Atmore Street,Callery pear,Pyrus calleryana,"5",-80.786277577306009,35.247915148370886
"193448",6011 Double Rein Road,Callery pear,Pyrus calleryana,"5",-80.761980799640000,35.258159851023002
"193447",6005 Double Rein Road,Callery pear,Pyrus calleryana,"16",-80.762146500574985,35.258128884272999
"193429",610 Cricketwood Lane,Callery pear,Pyrus calleryana,"18",-80.762753593433999,35.257629222155998
"193422",610 Cricketwood Lane,Callery pear,Pyrus calleryana,"16",-80.762812006008986,35.257527682109000
"193387",610 Pennwood Lane,Callery pear,Pyrus calleryana,"17",-80.764109267270996,35.257570461550003
"193386",610 Pennwood Lane,Callery pear,Pyrus calleryana,"16",-80.764143837955999,35.257504451373002
"193344",1301 Commercial Avenue,Callery pear,Pyrus calleryana,"22",-80.782786682252677,35.246224751870507
"193338",5401 Amado Street,Callery pear,Pyrus calleryana,"25",-80.765100678703007,35.255372040826003
"193331",1181 Commercial Avenue,Callery pear,Pyrus calleryana,"15",-80.782762095384442,35.246681243011913
"193283",5907 Ferndale Place,Callery pear,Pyrus calleryana,"19",-80.744044248587997,35.256248383010004
"193282",5907 Ferndale Place,Callery pear,Pyrus calleryana,"16",-80.744121734616996,35.256283122562998
"193261",6310 Bridlewood Lane,Callery pear,Pyrus calleryana,"9",-80.755716860289795,35.255617073316202
"193260",6310 Bridlewood Lane,Callery pear,Pyrus calleryana,"7",-80.755665898318512,35.255677298075838
"193184",6920 Random Place,Callery pear,Pyrus calleryana,"5",-80.742111159591005,35.257042864535002
"193116",711 Vickery Drive,Callery pear,Pyrus calleryana,"4",-80.762164294691843,35.255329909472842
"193092",3500 Byrnes Street,Callery pear,Pyrus calleryana,"21",-80.791321471307370,35.242568363199624
"193091",3500 Byrnes Street,Callery pear,Pyrus calleryana,"11",-80.791266560530644,35.242648030353187
"192672",5800 McBride Street,Callery pear,Pyrus calleryana,"19",-80.748963620431994,35.255480974622998
"192563",6800 Cardigan Avenue,Callery pear,Pyrus calleryana,"1",-80.745045784859158,35.260504261656244
"192118",1619 Academy Street,Callery pear,Pyrus calleryana,"18",-80.789690576494891,35.240566290263622
"191754",2521 Shamrock Drive,Callery pear,Pyrus calleryana,"20",-80.783005897574000,35.238698428281999
"191753",2521 Shamrock Drive,Callery pear,Pyrus calleryana,"26",-80.783065502236994,35.238700558151997
"191698",3118 Eastwood Drive,Callery pear,Pyrus calleryana,"7",-80.786902278979994,35.236002952942997
"191418",638 Vanderbrook Road,Callery pear,Pyrus calleryana,"6",-80.774484425783157,35.249085043800832
"191416",633 Vanderbrook Road,Callery pear,Pyrus calleryana,"6",-80.774495378143470,35.249131958423632
"191392",5601 Ilford Street,Callery pear,Pyrus calleryana,"5",-80.757673606274253,35.248467004013797
"191112",3343 Airlie Street,Callery pear,Pyrus calleryana,"23",-80.784719586408769,35.235621050395949
"190732",5509 Ruth Drive,Callery pear,Pyrus calleryana,"18",-80.759355510304005,35.248319091745998
"190563",3350 Denson Place,Callery pear,Pyrus calleryana,"4",-80.765321329236031,35.240399299641474
"190526",2937 Telford Place,Callery pear,Pyrus calleryana,"15",-80.778989754785997,35.230492607960997
"190257",5526 Kerry Lane,Callery pear,Pyrus calleryana,"14",-80.756367509013998,35.244521561721001
"190237",5513 Galway Drive,Callery pear,Pyrus calleryana,"14",-80.755896270261488,35.243622851966400
"190204",3628 Bankston Place,Callery pear,Pyrus calleryana,"19",-80.758310078839003,35.240132000925001
"190203",4043 Lubbock Place,Callery pear,Pyrus calleryana,"15",-80.758252858394002,35.240051189478997
"190202",4043 Lubbock Place,Callery pear,Pyrus calleryana,"18",-80.758217691645001,35.240002873004002
"189597",3737 McKelvey Street,Callery pear,Pyrus calleryana,"16",-80.766288191036907,35.236433559803920
"189596",3737 McKelvey Street,Callery pear,Pyrus calleryana,"18",-80.766205042557445,35.236487227287604
"189593",3744 McKelvey Street,Callery pear,Pyrus calleryana,"15",-80.765916518853956,35.236588791690281
"189592",3744 McKelvey Street,Callery pear,Pyrus calleryana,"17",-80.765931159205607,35.236562193837244
"189460",3811 Delgany Drive,Callery pear,Pyrus calleryana,"24",-80.759296119183546,35.236230258364571
"189455",3801 Stonehaven Drive,Callery pear,Pyrus calleryana,"16",-80.760064423050153,35.235624427621453
"189428",3743 Tipperary Place,Callery pear,Pyrus calleryana,"7",-80.760073065772545,35.236061026440709
"189299",3901 Dunwoody Drive,Callery pear,Pyrus calleryana,"6",-80.754856392732123,35.235687541937857
"189272",3901 Yates Court,Callery pear,Pyrus calleryana,"20",-80.748644620157393,35.230847473931895
"189271",3901 Yates Court,Callery pear,Pyrus calleryana,"23",-80.748692899919675,35.230901145111332
"189241",4501 Strangford Avenue,Callery pear,Pyrus calleryana,"23",-80.748907700185569,35.232157563133413
"189117",4600 Great Wagon Road,Callery pear,Pyrus calleryana,"9",-80.747686363743014,35.228670704838578
"189116",4600 Great Wagon Road,Callery pear,Pyrus calleryana,"12",-80.747721903012476,35.228661394278525
"189027",5503 Bleeker Street,Callery pear,Pyrus calleryana,"15",-80.736732743682751,35.227769367775331
"189024",5503 Bleeker Street,Callery pear,Pyrus calleryana,"12",-80.736689791079371,35.227768266138945
"189021",5503 Bleeker Street,Callery pear,Pyrus calleryana,"14",-80.736670512702077,35.227768266138945
"189018",5503 Bleeker Street,Callery pear,Pyrus calleryana,"6",-80.736644025888054,35.227765801551627
"189015",5503 Bleeker Street,Callery pear,Pyrus calleryana,"6",-80.736623238768189,35.227763093585182
"189012",5503 Bleeker Street,Callery pear,Pyrus calleryana,"5",-80.736606307323783,35.227761313605335
"189009",5503 Bleeker Street,Callery pear,Pyrus calleryana,"9",-80.736579187206431,35.227759620667577
"189006",5503 Bleeker Street,Callery pear,Pyrus calleryana,"8",-80.736547671250506,35.227755786864648
"189003",5503 Bleeker Street,Callery pear,Pyrus calleryana,"10",-80.736506432286873,35.227751405375344
"188909",5301 Hickory Grove Road,Callery pear,Pyrus calleryana,"5",-80.739720370634998,35.224171496733227
"188908",5301 Hickory Grove Road,Callery pear,Pyrus calleryana,"4",-80.739731099471058,35.224162185656930
"188896",5301 Hickory Grove Road,Callery pear,Pyrus calleryana,"12",-80.739754475667397,35.224066539887396
"188887",5301 Hickory Grove Road,Callery pear,Pyrus calleryana,"9",-80.739780981093091,35.224008513882339
"188833",5512 Bleeker Street,Callery pear,Pyrus calleryana,"21",-80.736719693563998,35.227208572819997
"188832",5503 Bleeker Street,Callery pear,Pyrus calleryana,"14",-80.736751940323003,35.227693203423001
"188821",4438 Gaynelle Drive,Callery pear,Pyrus calleryana,"12",-80.735751878919004,35.226897477888002
"188820",4438 Gaynelle Drive,Callery pear,Pyrus calleryana,"12",-80.735717308234001,35.226931743107002
"188786",5625 Running Wood Lane,Callery pear,Pyrus calleryana,"15",-80.733872557037998,35.226482345489003
"188785",5703 Running Wood Lane,Callery pear,Pyrus calleryana,"13",-80.733790302613997,35.226549232985001
"188784",5709 Running Wood Lane,Callery pear,Pyrus calleryana,"15",-80.733742618917006,35.226590314913999
"188442",5500 Autumn End Circle,Callery pear,Pyrus calleryana,"16",-80.735114800204997,35.213165900878998
"188400",5405 2 Moons Drive,Callery pear,Pyrus calleryana,"3",-80.731415125449999,35.212614075833002
"188388",6832 Saddle Point Road,Callery pear,Pyrus calleryana,"22",-80.731684118510444,35.217297490124189
"188341",6648 Wagon Oak Road,Callery pear,Pyrus calleryana,"10",-80.733551904461947,35.217919873792908
"188340",6648 Wagon Oak Road,Callery pear,Pyrus calleryana,"10",-80.733494907520381,35.217940140634070
"188323",6806 Barcliff Drive,Callery pear,Pyrus calleryana,"21",-80.733502184293002,35.214211716515997
"188318",6706 Barcliff Drive,Callery pear,Pyrus calleryana,"3",-80.734305693305998,35.214975996497998
"188300",6824 Honey Hurst Lane,Callery pear,Pyrus calleryana,"8",-80.730884745644303,35.219362025130501
"188267",4819 Farm Pond Lane,Callery pear,Pyrus calleryana,"23",-80.735871525890005,35.213666812532999
"188199",5607 Mollys Place,Callery pear,Pyrus calleryana,"16",-80.733651712970996,35.221076457629003
"188197",5601 Mollys Place,Callery pear,Pyrus calleryana,"19",-80.733677938995996,35.221013521933997
"188140",4627 McAlpine Lane,Callery pear,Pyrus calleryana,"19",-80.734281140202995,35.221945218767999
"188136",4627 McAlpine Lane,Callery pear,Pyrus calleryana,"15",-80.734318095106005,35.221840590760003
"188091",4926 McAlpine Lane,Callery pear,Pyrus calleryana,"6",-80.735952510838004,35.217684218492003
"187960",6538 Louglen Circle,Callery pear,Pyrus calleryana,"7",-80.740905496432006,35.209786640845003
"187950",5500 Biederbeck Drive,Callery pear,Pyrus calleryana,"25",-80.739129036730915,35.219118389668758
"187949",5508 Biederbeck Drive,Callery pear,Pyrus calleryana,"26",-80.738893002337591,35.219009936196521
"187932",5107 Prestwick Lane,Callery pear,Pyrus calleryana,"18",-80.738154277206618,35.218354402328927
"187931",5107 Prestwick Lane,Callery pear,Pyrus calleryana,"21",-80.738173052669708,35.218280456099372
"187930",5107 Prestwick Lane,Callery pear,Pyrus calleryana,"18",-80.738191157580573,35.218207605303604
"187906",4943 Butterwick Lane,Callery pear,Pyrus calleryana,"26",-80.738598704324446,35.217848323790278
"187881",6325 Dale Avenue,Callery pear,Pyrus calleryana,"24",-80.739942548558005,35.213822022503997
"187877",6325 Dale Avenue,Callery pear,Pyrus calleryana,"20",-80.739840624614999,35.213828048800004
"187876",6325 Dale Avenue,Callery pear,Pyrus calleryana,"22",-80.739769135448995,35.213815701069997
"187875",6325 Dale Avenue,Callery pear,Pyrus calleryana,"23",-80.739716683357003,35.213800787502997
"187866",4801 Carnbrook Place,Callery pear,Pyrus calleryana,"11",-80.740829408168807,35.218012467469734
"187865",4801 Carnbrook Place,Callery pear,Pyrus calleryana,"14",-80.740889757871642,35.217984532117704
"187864",4801 Carnbrook Place,Callery pear,Pyrus calleryana,"16",-80.740950629131021,35.218003403322236
"187863",4801 Carnbrook Place,Callery pear,Pyrus calleryana,"11",-80.740978121773423,35.218035172930158
"187862",4801 Carnbrook Place,Callery pear,Pyrus calleryana,"13",-80.741017013804139,35.218095973352042
"187861",4801 Carnbrook Place,Callery pear,Pyrus calleryana,"13",-80.741043165342049,35.218131029430424
"187818",6124 Bayswater Lane,Callery pear,Pyrus calleryana,"14",-80.740494012187995,35.217128505223997
"187817",6124 Bayswater Lane,Callery pear,Pyrus calleryana,"19",-80.740458845437999,35.217080418548001
"187804",4601 Butterwick Lane,Callery pear,Pyrus calleryana,"16",-80.744713215494997,35.215361788877999
"187803",4600 Butterwick Lane,Callery pear,Pyrus calleryana,"17",-80.744635729465998,35.215283083244003
"187802",4600 Butterwick Lane,Callery pear,Pyrus calleryana,"18",-80.744581489262004,35.215213629883998
"187801",4600 Butterwick Lane,Callery pear,Pyrus calleryana,"18",-80.744530229258004,35.215177290119001
"187800",4600 Butterwick Lane,Callery pear,Pyrus calleryana,"21",-80.744481949496006,35.215101993070000
"187793",4818 Butterwick Lane,Callery pear,Pyrus calleryana,"16",-80.740161903243006,35.216144845522997
"187792",4818 Butterwick Lane,Callery pear,Pyrus calleryana,"18",-80.740253098349996,35.216127497578000
"187747",4710 Cricklewood Lane,Callery pear,Pyrus calleryana,"19",-80.743758386034003,35.216628126040000
"187723",4611 Cricklewood Lane,Callery pear,Pyrus calleryana,"23",-80.745114602895015,35.216471294887000
"187719",4601 Cricklewood Lane,Callery pear,Pyrus calleryana,"18",-80.745424547092995,35.216432094871003
"187716",6035 Vernedale Road,Callery pear,Pyrus calleryana,"10",-80.746577473627994,35.217315817094999
"187668",4501 Cove Ridge Lane,Callery pear,Pyrus calleryana,"26",-80.748734185133998,35.218336636101000
"187667",4501 Cove Ridge Lane,Callery pear,Pyrus calleryana,"28",-80.748789617466997,35.218425260281002
"187664",5821 Hanna Court,Callery pear,Pyrus calleryana,"23",-80.749634124862993,35.219378577965998
"187648",4400 Dalmoor Drive,Callery pear,Pyrus calleryana,"14",-80.749288109969996,35.218265213094000
"187647",4400 Dalmoor Drive,Callery pear,Pyrus calleryana,"11",-80.749365595998995,35.218209396821003
"187632",6126 Hanna Court,Callery pear,Pyrus calleryana,"5",-80.749163422693996,35.217528520485999
"187631",6126 Hanna Court,Callery pear,Pyrus calleryana,"5",-80.749143157109998,35.217504172916001
"187630",6126 Hanna Court,Callery pear,Pyrus calleryana,"5",-80.749143753134007,35.217493459993001
"187628",6126 Hanna Court,Callery pear,Pyrus calleryana,"8",-80.749125871768001,35.217457182170001
"187505",5619 Lawrence Orr Road,Callery pear,Pyrus calleryana,"13",-80.733792972974996,35.211544277340003
"187504",5619 Lawrence Orr Road,Callery pear,Pyrus calleryana,"11",-80.733851385549997,35.211592671688003
"187503",5619 Lawrence Orr Road,Callery pear,Pyrus calleryana,"11",-80.733840656713994,35.211548538506001
"187502",5619 Lawrence Orr Road,Callery pear,Pyrus calleryana,"13",-80.733859730188996,35.211727445203003
"187501",5619 Lawrence Orr Road,Callery pear,Pyrus calleryana,"12",-80.733810854403004,35.211780709313999
"187321",5120 Dogwood Place,Callery pear,Pyrus calleryana,"22",-80.726765544315995,35.221051212722998
"187312",5027 Dogwood Place,Callery pear,Pyrus calleryana,"15",-80.726645033489007,35.219207264250002
"187301",4701 Dogwood Place,Callery pear,Pyrus calleryana,"6",-80.726960513978000,35.221158766731001
"187300",4701 Dogwood Place,Callery pear,Pyrus calleryana,"10",-80.726997074474994,35.221191476069997
"187110",3100 North Sharon Amity Road,Callery pear,Pyrus calleryana,"19",-80.760384222198994,35.202065590558000
"187108",3100 North Sharon Amity Road,Callery pear,Pyrus calleryana,"17",-80.760038715004001,35.202133651836000
"187107",3100 North Sharon Amity Road,Callery pear,Pyrus calleryana,"19",-80.759820561997003,35.202197637182998
"186732",4232 Donnybrook Place,Callery pear,Pyrus calleryana,"5",-80.753879040246986,35.229832473198996
"186603",4900 Crestmont Drive,Callery pear,Pyrus calleryana,"12",-80.753272383709003,35.228421804340996
"186365",4953 Auburndale Road,Callery pear,Pyrus calleryana,"10",-80.757355909915006,35.220301914918998
"186251",4024 Larkspur Lane,Callery pear,Pyrus calleryana,"12",-80.760812442021006,35.219323724109998
"186160",4224 Somerdale Lane,Callery pear,Pyrus calleryana,"17",-80.756872118999993,35.226913252180999
"186115",3900 Woodleaf Road,Callery pear,Pyrus calleryana,"25",-80.759106139590003,35.221737272565001
"186087",4101 Sudbury Road,Callery pear,Pyrus calleryana,"11",-80.756839076907994,35.223126459306002
"185935",3608 Enfield Road,Callery pear,Pyrus calleryana,"18",-80.764566076240001,35.221436164673001
"185838",3515 Edsel Place,Callery pear,Pyrus calleryana,"17",-80.764562162348994,35.224281872496000
"185813",4009 Seaforth Drive,Callery pear,Pyrus calleryana,"22",-80.762167827762994,35.225115428175002
"185811",4008 Seaforth Drive,Callery pear,Pyrus calleryana,"19",-80.762193457764994,35.224994858087001
"185753",2323 Amesbury Avenue,Callery pear,Pyrus calleryana,"21",-80.770664140405003,35.223949812622998
"185718",2300 Falmouth Road,Callery pear,Pyrus calleryana,"17",-80.773255006008000,35.224324005040998
"185637",3501 Sudbury Road,Callery pear,Pyrus calleryana,"5",-80.766059380263997,35.225350128160997
"185521",3401 Sudbury Road,Callery pear,Pyrus calleryana,"19",-80.767080783802001,35.224240563003001
"185520",3401 Sudbury Road,Callery pear,Pyrus calleryana,"19",-80.767127275411994,35.224183290093997
"185483",2815 Arnold Drive,Callery pear,Pyrus calleryana,"7",-80.776813495390996,35.221589831190002
"185351",4024 Folkston Drive,Callery pear,Pyrus calleryana,"4",-80.775828545299007,35.216953887849002
"185249",3801 Medallion Drive,Callery pear,Pyrus calleryana,"11",-80.774421916818994,35.217163461788999
"184985",2625 Eastport Road,Callery pear,Pyrus calleryana,"18",-80.767427682758367,35.215690912950258
"184984",2625 Eastport Road,Callery pear,Pyrus calleryana,"20",-80.767612755180394,35.215628475355636
"184983",2625 Eastport Road,Callery pear,Pyrus calleryana,"23",-80.767494737983739,35.215540042622507
